idx,comp_url,pdf_url
5793,https://www.annualreports.com//Company/sigma-additive-solutions-inc,https://www.annualreports.com//Click/29325
5794,https://www.annualreports.com//Company/sigma-capital-group,https://www.annualreports.com//Click/30757
5795,https://www.annualreports.com//Company/sigma-healthcare,https://www.annualreports.com//Click/31781
5796,https://www.annualreports.com//Company/sigmaroc-plc,https://www.annualreports.com//Click/30749
5797,https://www.annualreports.com//Company/sigmatron-international-inc,https://www.annualreports.com//Click/19440
5798,https://www.annualreports.com//Company/signature-aviation,https://www.annualreports.com//Click/32051
5799,https://www.annualreports.com//Company/signature-bank,https://www.annualreports.com//Click/7289
5800,https://www.annualreports.com//Company/signify-health-inc,https://www.annualreports.com//Click/35018
5801,https://www.annualreports.com//Company/sihayo-gold-limited,https://www.annualreports.com//Click/32878
5802,https://www.annualreports.com//Company/silence-therapeutics-plc,https://www.annualreports.com//Click/30753
5803,https://www.annualreports.com//Company/silgan-holdings,https://www.annualreports.com//Click/239
5804,https://www.annualreports.com//Company/silicon-laboratories-inc,https://www.annualreports.com//Click/21274
5805,https://www.annualreports.com//Company/silicon-motion-technology-corporation,https://www.annualreports.com//Click/29327
5806,https://www.annualreports.com//Company/silk-road-medical-inc,https://www.annualreports.com//Click/29323
5807,https://www.annualreports.com//Company/silo-pharma-inc,https://www.annualreports.com//Click/35293
5808,https://www.annualreports.com//Company/silver-bear-resources-plc,https://www.annualreports.com//Click/27130
5809,https://www.annualreports.com//Company/silver-city-minerals,https://www.annualreports.com//Click/32836
5810,https://www.annualreports.com//Company/silver-lake-resources,https://www.annualreports.com//Click/31819
5811,https://www.annualreports.com//Company/silvercorp-metals-inc,https://www.annualreports.com//Click/33561
5812,https://www.annualreports.com//Company/silvercrest-asset-management-group-inc,https://www.annualreports.com//Click/29328
5813,https://www.annualreports.com//Company/silvergate-capital-corporation,https://www.annualreports.com//Click/27750
5814,https://www.annualreports.com//Company/simec-atlantis-energy,https://www.annualreports.com//Click/30891
5815,https://www.annualreports.com//Company/simmons-first-national-corporation,https://www.annualreports.com//Click/25441
5816,https://www.annualreports.com//Company/simpson-manufacturing-co-inc,https://www.annualreports.com//Click/23839
5817,https://www.annualreports.com//Company/Sims-Metal-Management-Ltd,https://www.annualreports.com//Click/18403
5818,https://www.annualreports.com//Company/simulations-plus-inc,https://www.annualreports.com//Click/25902
5819,https://www.annualreports.com//Company/sina-corporation,https://www.annualreports.com//Click/29332
5820,https://www.annualreports.com//Company/sinclair-broadcast-group,NO_PDF
5821,https://www.annualreports.com//Company/singapore-telecommunications-ltd,https://www.annualreports.com//Click/25442
5822,https://www.annualreports.com//Company/singular-genomics-systems-inc,https://www.annualreports.com//Click/35685
5823,https://www.annualreports.com//Company/singular-health-group-limited,https://www.annualreports.com//Click/32855
5824,https://www.annualreports.com//Company/sino-global-shipping-america-ltd,https://www.annualreports.com//Click/29333
5825,https://www.annualreports.com//Company/sinovac-biotech-ltd,https://www.annualreports.com//Click/29337
5826,https://www.annualreports.com//Company/sintana-energy-inc,https://www.annualreports.com//Click/27262
5827,https://www.annualreports.com//Company/sio-gene-therapies,https://www.annualreports.com//Click/34360
5828,https://www.annualreports.com//Company/sipa-resources-limited,https://www.annualreports.com//Click/32868
5829,https://www.annualreports.com//Company/sirius-international-insurance-group-ltd,https://www.annualreports.com//Click/29338
5830,https://www.annualreports.com//Company/sirius-real-estate,https://www.annualreports.com//Click/32049
5831,https://www.annualreports.com//Company/sirius-xm-radio-inc,https://www.annualreports.com//Click/33565
5832,https://www.annualreports.com//Company/Sirtex-Medical-Limited,https://www.annualreports.com//Click/18376
5833,https://www.annualreports.com//Company/sisecam-resources-lp,https://www.annualreports.com//Click/34733
5834,https://www.annualreports.com//Company/sistema,https://www.annualreports.com//Click/32048
5835,https://www.annualreports.com//Company/site-group-international-limited,https://www.annualreports.com//Click/32885
5836,https://www.annualreports.com//Company/siteone-landscape-supply-inc,https://www.annualreports.com//Click/27752
5837,https://www.annualreports.com//Company/sitime-corporation,https://www.annualreports.com//Click/29341
5838,https://www.annualreports.com//Company/sitio-royalties,https://www.annualreports.com//Click/26734
5839,https://www.annualreports.com//Company/six-flags-entertainment-corporation,https://www.annualreports.com//Click/30119
5840,https://www.annualreports.com//Company/sixth-street-specialty-lending-inc,https://www.annualreports.com//Click/23084
5841,https://www.annualreports.com//Company/siyata-mobile-inc,https://www.annualreports.com//Click/27316
5842,https://www.annualreports.com//Company/skanska,https://www.annualreports.com//Click/29973
5843,https://www.annualreports.com//Company/skechers-usa-inc,https://www.annualreports.com//Click/20247
5844,https://www.annualreports.com//Company/skinBiotherapeutic,https://www.annualreports.com//Click/32047
5845,https://www.annualreports.com//Company/sky-space-company-ltd,https://www.annualreports.com//Click/31788
5846,https://www.annualreports.com//Company/sky-harbour-group-corporation,https://www.annualreports.com//Click/34527
5847,https://www.annualreports.com//Company/sky-metals-limited,https://www.annualreports.com//Click/32891
5848,https://www.annualreports.com//Company/sky-solar-holdings-ltd,https://www.annualreports.com//Click/29343
5849,https://www.annualreports.com//Company/skycity-entertainment-group,https://www.annualreports.com//Click/31786
5850,https://www.annualreports.com//Company/skyward-specialty-insurance-group-inc,https://www.annualreports.com//Click/34567
5851,https://www.annualreports.com//Company/skywater-technology-inc,https://www.annualreports.com//Click/35494
5852,https://www.annualreports.com//Company/skyx-platforms-corp,https://www.annualreports.com//Click/34339
5853,https://www.annualreports.com//Company/sl-green-realty,https://www.annualreports.com//Click/5730
5854,https://www.annualreports.com//Company/slack-technologies-inc,https://www.annualreports.com//Click/27755
5855,https://www.annualreports.com//Company/slate-grocery-reit,NO_PDF
5856,https://www.annualreports.com//Company/slater-gordon,https://www.annualreports.com//Click/31774
5857,https://www.annualreports.com//Company/sleep-country-canada,https://www.annualreports.com//Click/25177
5858,https://www.annualreports.com//Company/sleep-number-corporation,https://www.annualreports.com//Click/25737
5859,https://www.annualreports.com//Company/slm-corporation,https://www.annualreports.com//Click/5234
5860,https://www.annualreports.com//Company/sm-energy-company,https://www.annualreports.com//Click/19974
5861,https://www.annualreports.com//Company/sma-solar-technology-ag,https://www.annualreports.com//Click/30092
5862,https://www.annualreports.com//Company/smart-global-holdings-inc,https://www.annualreports.com//Click/29344
5863,https://www.annualreports.com//Company/smart-metering-systems-plc,https://www.annualreports.com//Click/30751
5864,https://www.annualreports.com//Company/smart-parking,https://www.annualreports.com//Click/31837
5865,https://www.annualreports.com//Company/smart-sand,https://www.annualreports.com//Click/26045
5866,https://www.annualreports.com//Company/smartreit,NO_PDF
5867,https://www.annualreports.com//Company/smartfinancial-inc,https://www.annualreports.com//Click/26669
5868,https://www.annualreports.com//Company/smartgroup,https://www.annualreports.com//Click/31784
5869,https://www.annualreports.com//Company/smartrent-inc,https://www.annualreports.com//Click/34595
5870,https://www.annualreports.com//Company/smartsheet,https://www.annualreports.com//Click/26241
5871,https://www.annualreports.com//Company/smartspace-software-plc,https://www.annualreports.com//Click/30880
5872,https://www.annualreports.com//Company/smartstop-self-storage-reit-inc,https://www.annualreports.com//Click/34486
5873,https://www.annualreports.com//Company/sme-credit-realisation-fund-limited,https://www.annualreports.com//Click/30754
5874,https://www.annualreports.com//Company/smith-wesson-brands-inc,https://www.annualreports.com//Click/34776
5875,https://www.annualreports.com//Company/smith-micro-software-inc,https://www.annualreports.com//Click/11557
5876,https://www.annualreports.com//Company/smith-midland-corporation,https://www.annualreports.com//Click/34765
5877,https://www.annualreports.com//Company/smurfit-kappa,https://www.annualreports.com//Click/29942
5878,https://www.annualreports.com//Company/snail-inc,https://www.annualreports.com//Click/35232
5879,https://www.annualreports.com//Company/snap-inc,https://www.annualreports.com//Click/30285
5880,https://www.annualreports.com//Company/snap-on,NO_PDF
5881,https://www.annualreports.com//Company/snc-lavalin-group-inc,https://www.annualreports.com//Click/12040
5882,https://www.annualreports.com//Company/sngn-romgaz-sa,https://www.annualreports.com//Click/32062
5883,https://www.annualreports.com//Company/snowflake-inc,https://www.annualreports.com//Click/34513
5884,https://www.annualreports.com//Company/so-young-international-inc,https://www.annualreports.com//Click/29365
5885,https://www.annualreports.com//Company/sobr-safe-inc,https://www.annualreports.com//Click/35146
5886,https://www.annualreports.com//Company/sociedad-quimica-y-minera-sa,https://www.annualreports.com//Click/27758
5887,https://www.annualreports.com//Company/societal-cdmo,https://www.annualreports.com//Click/23674
5888,https://www.annualreports.com//Company/societatea-energetica-electrica-sa,https://www.annualreports.com//Click/34024
5889,https://www.annualreports.com//Company/sodexo-sa,https://www.annualreports.com//Click/13159
5890,https://www.annualreports.com//Company/softcat-plc,https://www.annualreports.com//Click/30756
5891,https://www.annualreports.com//Company/solar-senior-capital-ltd,https://www.annualreports.com//Click/26009
5892,https://www.annualreports.com//Company/solaredge,https://www.annualreports.com//Click/26018
5893,https://www.annualreports.com//Company/solaris-oilfield-infrastructure-inc,https://www.annualreports.com//Click/27760
5894,https://www.annualreports.com//Company/solarwinds,https://www.annualreports.com//Click/26450
5895,https://www.annualreports.com//Company/soleno-therapeutics-inc,https://www.annualreports.com//Click/29350
